reading_date_time,temperature_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,town_name
2023-01-28 05:00:00,4.4,0.0,0.0,5.9,190.6,Carlisle
2023-01-28 06:00:00,4.5,0.0,0.0,7.2,197.5,Carlisle
2023-01-28 07:00:00,4.5,0.0,0.0,5.2,192.1,Carlisle
2023-01-28 08:00:00,4.7,0.0,0.0,7.2,180.0,Carlisle
2023-01-28 09:00:00,4.9,0.0,0.0,3.2,206.6,Carlisle
2023-01-28 10:00:00,5.4,0.0,0.0,5.4,233.1,Carlisle
2023-01-28 11:00:00,5.8,0.0,0.0,6.6,257.5,Carlisle
2023-01-28 12:00:00,6.1,0.0,0.0,8.2,217.9,Carlisle
2023-01-28 13:00:00,6.9,0.0,0.0,12.1,252.6,Carlisle
2023-01-28 14:00:00,7.3,0.1,0.1,12.6,274.9,Carlisle
2023-01-28 15:00:00,6.9,0.0,0.0,8.7,262.9,Carlisle
2023-01-28 16:00:00,6.3,0.0,0.0,7.3,249.8,Carlisle
2023-01-28 17:00:00,5.3,0.0,0.0,8.2,246.8,Carlisle
2023-01-28 18:00:00,5.0,0.0,0.0,9.4,237.5,Carlisle
2023-01-28 19:00:00,5.1,0.0,0.0,10.6,234.7,Carlisle
2023-01-28 20:00:00,5.4,0.0,0.0,11.2,236.8,Carlisle
2023-01-28 21:00:00,5.0,0.0,0.0,10.5,239.0,Carlisle
2023-01-28 22:00:00,5.0,0.0,0.0,9.8,241.6,Carlisle
2023-01-28 23:00:00,4.5,0.0,0.0,9.4,237.5,Carlisle
2023-01-29 00:00:00,4.2,0.0,0.0,10.5,232.0,Carlisle
2023-01-29 01:00:00,4.2,0.0,0.0,11.6,233.8,Carlisle
2023-01-29 02:00:00,4.4,0.0,0.0,13.4,246.2,Carlisle
2023-01-29 03:00:00,4.4,0.0,0.0,13.8,250.1,Carlisle
2023-01-29 04:00:00,4.6,0.0,0.0,14.3,244.7,Carlisle
2023-01-29 05:00:00,4.7,0.0,0.0,15.5,239.3,Carlisle
2023-01-29 06:00:00,4.6,0.0,0.0,16.3,242.3,Carlisle
2023-01-29 07:00:00,5.0,0.0,0.0,16.8,241.8,Carlisle
2023-01-29 08:00:00,5.5,0.0,0.0,18.2,242.9,Carlisle
2023-01-29 09:00:00,5.7,0.0,0.0,18.9,235.1,Carlisle
2023-01-29 10:00:00,6.1,0.0,0.0,20.3,236.6,Carlisle
2023-01-29 11:00:00,6.3,0.0,0.0,22.6,239.3,Carlisle
2023-01-29 12:00:00,6.8,0.0,0.0,24.2,236.5,Carlisle
2023-01-29 13:00:00,7.3,0.0,0.0,26.5,236.1,Carlisle
2023-01-29 14:00:00,7.9,0.0,0.0,26.3,233.9,Carlisle
2023-01-29 15:00:00,8.2,0.0,0.0,25.6,234.7,Carlisle
2023-01-29 16:00:00,8.7,0.0,0.0,29.3,242.2,Carlisle
2023-01-29 17:00:00,8.9,0.0,0.0,34.1,243.7,Carlisle
2023-01-29 18:00:00,9.3,0.0,0.0,34.8,246.9,Carlisle
2023-01-29 19:00:00,9.3,0.2,0.2,33.2,260.6,Carlisle
2023-01-29 20:00:00,8.6,0.2,0.2,26.5,277.0,Carlisle
2023-01-29 21:00:00,7.2,0.0,0.0,25.2,279.1,Carlisle
2023-01-29 22:00:00,5.9,0.1,0.1,23.4,269.1,Carlisle
2023-01-29 23:00:00,5.6,0.0,0.0,24.9,265.0,Carlisle
2023-01-30 00:00:00,5.7,0.0,0.0,27.1,265.4,Carlisle
2023-01-30 01:00:00,6.1,0.0,0.0,28.7,262.1,Carlisle
2023-01-30 02:00:00,5.8,0.0,0.0,28.6,264.2,Carlisle
2023-01-30 03:00:00,5.6,0.0,0.0,26.4,265.3,Carlisle
2023-01-30 04:00:00,5.5,0.0,0.0,25.2,266.7,Carlisle
2023-01-30 05:00:00,5.9,0.0,0.0,24.5,272.5,Carlisle
2023-01-30 06:00:00,6.2,0.0,0.0,23.9,276.1,Carlisle
2023-01-30 07:00:00,6.1,0.0,0.0,21.7,274.8,Carlisle
2023-01-30 08:00:00,6.0,0.0,0.0,21.6,271.9,Carlisle
2023-01-30 09:00:00,5.9,0.0,0.0,20.9,273.9,Carlisle
2023-01-30 10:00:00,6.5,0.0,0.0,20.0,278.3,Carlisle
2023-01-30 11:00:00,7.4,0.0,0.0,21.3,280.7,Carlisle
2023-01-30 12:00:00,7.7,0.0,0.0,19.5,267.9,Carlisle
2023-01-30 13:00:00,8.0,0.0,0.0,21.4,277.7,Carlisle
2023-01-30 14:00:00,8.1,0.0,0.0,19.9,275.2,Carlisle
2023-01-30 15:00:00,8.0,0.0,0.0,17.6,268.8,Carlisle
2023-01-30 16:00:00,7.1,0.0,0.0,15.5,257.9,Carlisle
2023-01-30 17:00:00,6.2,0.0,0.0,18.3,248.0,Carlisle
2023-01-30 18:00:00,6.5,0.0,0.0,17.9,247.6,Carlisle
2023-01-30 19:00:00,6.4,0.0,0.0,16.4,236.7,Carlisle
2023-01-30 20:00:00,6.3,0.0,0.0,17.1,231.0,Carlisle
2023-01-30 21:00:00,6.9,0.1,0.1,18.1,225.8,Carlisle
2023-01-30 22:00:00,7.0,0.3,0.3,22.7,224.4,Carlisle
2023-01-30 23:00:00,7.4,0.0,0.0,25.0,229.7,Carlisle
2023-01-31 00:00:00,7.9,0.0,0.0,25.7,227.8,Carlisle
2023-01-31 01:00:00,8.4,0.1,0.1,27.2,240.7,Carlisle
2023-01-31 02:00:00,8.3,0.6,0.6,31.9,241.7,Carlisle
2023-01-31 03:00:00,8.2,0.6,0.6,31.2,247.6,Carlisle
2023-01-31 04:00:00,8.4,0.0,0.0,29.6,249.4,Carlisle
2023-01-31 05:00:00,8.5,0.0,0.0,29.1,248.2,Carlisle
2023-01-31 06:00:00,7.8,0.3,0.3,28.7,258.4,Carlisle
2023-01-31 07:00:00,7.1,0.0,0.0,28.4,254.6,Carlisle
2023-01-31 08:00:00,6.3,0.5,0.5,29.2,269.3,Carlisle
2023-01-31 09:00:00,5.8,0.2,0.2,25.9,267.6,Carlisle
2023-01-31 10:00:00,5.9,0.0,0.0,28.0,262.6,Carlisle
2023-01-31 11:00:00,5.9,0.5,0.4,30.7,265.3,Carlisle
2023-01-31 12:00:00,6.3,0.0,0.0,31.7,266.7,Carlisle
2023-01-31 13:00:00,6.3,0.2,0.2,28.6,259.1,Carlisle
2023-01-31 14:00:00,6.8,0.1,0.1,26.5,258.2,Carlisle
2023-01-31 15:00:00,6.6,0.3,0.3,26.8,258.4,Carlisle
2023-01-31 16:00:00,5.6,0.3,0.3,27.2,254.7,Carlisle
2023-01-31 17:00:00,4.9,0.6,0.6,23.8,245.0,Carlisle
2023-01-31 18:00:00,4.9,1.2,1.0,27.2,240.7,Carlisle
2023-01-31 19:00:00,5.4,0.1,0.1,30.9,243.7,Carlisle
2023-01-31 20:00:00,5.8,0.3,0.3,32.1,246.9,Carlisle
2023-01-31 21:00:00,5.5,0.4,0.4,33.4,251.8,Carlisle
2023-01-31 22:00:00,5.4,0.4,0.4,30.8,259.2,Carlisle
2023-01-31 23:00:00,5.7,0.1,0.1,28.3,263.4,Carlisle
2023-02-01 00:00:00,5.5,0.1,0.1,27.3,261.7,Carlisle
2023-02-01 01:00:00,5.4,0.2,0.2,28.7,258.4,Carlisle
2023-02-01 02:00:00,5.6,0.1,0.1,28.9,256.3,Carlisle
2023-02-01 03:00:00,6.0,0.1,0.1,30.7,251.6,Carlisle
2023-02-01 04:00:00,6.2,0.4,0.4,33.5,251.2,Carlisle
2023-02-01 05:00:00,6.4,0.6,0.6,34.6,258.0,Carlisle
2023-02-01 06:00:00,6.5,0.9,0.9,32.2,263.6,Carlisle
2023-02-01 07:00:00,6.5,0.1,0.1,29.9,267.9,Carlisle
2023-02-01 08:00:00,6.5,0.4,0.4,27.7,270.0,Carlisle
2023-02-01 09:00:00,6.6,0.1,0.1,25.7,263.6,Carlisle
2023-02-01 10:00:00,7.0,0.0,0.0,25.6,259.5,Carlisle
2023-02-01 11:00:00,7.4,0.0,0.0,25.7,258.7,Carlisle
2023-02-01 12:00:00,8.1,0.0,0.0,24.9,259.2,Carlisle
2023-02-01 13:00:00,8.4,0.1,0.1,29.7,263.0,Carlisle
2023-02-01 14:00:00,8.0,0.0,0.0,24.6,258.2,Carlisle
2023-02-01 15:00:00,7.6,0.0,0.0,21.6,251.6,Carlisle
2023-02-01 16:00:00,7.6,0.2,0.2,22.7,255.3,Carlisle
2023-02-01 17:00:00,8.0,0.1,0.1,24.8,256.6,Carlisle
2023-02-01 18:00:00,8.1,0.0,0.0,25.8,254.6,Carlisle
2023-02-01 19:00:00,8.2,0.0,0.0,25.9,253.8,Carlisle
2023-02-01 20:00:00,7.9,0.1,0.1,24.1,256.2,Carlisle
2023-02-01 21:00:00,8.1,0.0,0.0,22.8,254.4,Carlisle
2023-02-01 22:00:00,8.1,0.0,0.0,23.3,248.2,Carlisle
2023-02-01 23:00:00,8.2,0.2,0.2,25.1,249.0,Carlisle
2023-02-02 00:00:00,7.8,0.5,0.5,24.3,249.1,Carlisle
2023-02-02 01:00:00,8.1,0.0,0.0,25.3,243.8,Carlisle
2023-02-02 02:00:00,8.4,0.0,0.0,27.1,239.7,Carlisle
2023-02-02 03:00:00,8.5,0.4,0.4,27.4,241.8,Carlisle
2023-02-02 04:00:00,8.6,0.2,0.2,28.8,245.7,Carlisle
2023-02-02 05:00:00,9.0,0.0,0.0,28.8,251.8,Carlisle
2023-02-02 06:00:00,9.1,0.0,0.0,26.9,254.5,Carlisle
2023-02-02 07:00:00,9.1,0.0,0.0,25.9,253.8,Carlisle
2023-02-02 08:00:00,9.0,0.0,0.0,26.3,250.8,Carlisle
2023-02-02 09:00:00,9.2,0.0,0.0,26.6,246.9,Carlisle
2023-02-02 10:00:00,9.3,0.0,0.0,27.7,245.4,Carlisle
2023-02-02 11:00:00,9.5,0.0,0.0,26.9,243.8,Carlisle
2023-02-02 12:00:00,9.7,0.0,0.0,26.1,242.0,Carlisle
2023-02-02 13:00:00,9.9,0.1,0.1,25.1,242.7,Carlisle
2023-02-02 14:00:00,9.7,0.2,0.2,26.7,242.7,Carlisle
2023-02-02 15:00:00,9.7,0.0,0.0,27.0,238.6,Carlisle
2023-02-02 16:00:00,9.7,0.0,0.0,27.6,234.0,Carlisle
2023-02-02 17:00:00,9.6,0.0,0.0,30.3,240.1,Carlisle
2023-02-02 18:00:00,9.5,0.0,0.0,34.2,247.8,Carlisle
2023-02-02 19:00:00,9.3,0.0,0.0,31.6,249.3,Carlisle
2023-02-02 20:00:00,9.7,0.0,0.0,33.4,249.8,Carlisle
2023-02-02 21:00:00,9.9,0.0,0.0,34.3,251.0,Carlisle
2023-02-02 22:00:00,10.2,0.0,0.0,35.4,251.0,Carlisle
2023-02-02 23:00:00,10.3,0.0,0.0,35.3,249.7,Carlisle
2023-02-03 00:00:00,9.8,0.0,0.0,35.9,248.8,Carlisle
2023-02-03 01:00:00,10.2,0.0,0.0,37.7,252.8,Carlisle
2023-02-03 02:00:00,10.1,0.1,0.1,34.2,257.9,Carlisle
2023-02-03 03:00:00,10.4,0.0,0.0,30.7,266.0,Carlisle
2023-02-03 04:00:00,9.8,0.0,0.0,27.0,272.3,Carlisle
2023-02-03 05:00:00,9.0,0.0,0.0,22.8,275.4,Carlisle
2023-02-03 06:00:00,8.8,0.0,0.0,20.2,275.1,Carlisle
2023-02-03 07:00:00,9.1,0.0,0.0,18.0,272.3,Carlisle
2023-02-03 08:00:00,9.4,0.0,0.0,15.6,263.4,Carlisle
2023-02-03 09:00:00,9.4,0.0,0.0,15.3,246.4,Carlisle
2023-02-03 10:00:00,9.8,0.0,0.0,13.4,249.6,Carlisle
2023-02-03 11:00:00,10.1,0.0,0.0,15.4,253.7,Carlisle
2023-02-03 12:00:00,10.0,0.0,0.0,17.9,245.0,Carlisle
2023-02-03 13:00:00,10.5,0.0,0.0,19.8,245.3,Carlisle
2023-02-03 14:00:00,10.3,0.0,0.0,21.5,247.3,Carlisle
2023-02-03 15:00:00,10.1,0.3,0.3,20.7,249.7,Carlisle
2023-02-03 16:00:00,9.8,0.1,0.1,21.5,247.3,Carlisle
2023-02-03 17:00:00,9.6,0.0,0.0,20.0,246.7,Carlisle
2023-02-03 18:00:00,9.4,0.1,0.1,17.1,247.8,Carlisle
2023-02-03 19:00:00,9.2,0.0,0.0,15.6,247.0,Carlisle
2023-02-03 20:00:00,8.3,0.0,0.0,13.3,237.2,Carlisle
2023-02-03 21:00:00,7.9,0.1,0.1,12.5,228.5,Carlisle
2023-02-03 22:00:00,8.1,0.0,0.0,13.8,229.2,Carlisle
2023-02-03 23:00:00,8.2,0.0,0.0,13.6,230.4,Carlisle
2023-02-04 00:00:00,8.3,0.0,0.0,12.3,220.2,Carlisle
2023-02-04 01:00:00,8.3,0.0,0.0,11.8,220.0,Carlisle
2023-02-04 02:00:00,8.3,0.0,0.0,11.8,217.6,Carlisle
2023-02-04 03:00:00,7.9,0.0,0.0,11.3,217.2,Carlisle
2023-02-04 04:00:00,8.5,0.0,0.0,10.3,216.5,Carlisle
2023-02-04 05:00:00,8.5,0.0,0.0,9.6,193.0,Carlisle
2023-02-04 06:00:00,8.1,0.0,0.0,10.0,194.5,Carlisle
2023-02-04 07:00:00,7.6,0.0,0.0,10.7,191.7,Carlisle
2023-02-04 08:00:00,8.0,0.0,0.0,11.0,199.0,Carlisle
2023-02-04 09:00:00,8.5,0.0,0.0,12.4,202.1,Carlisle
2023-02-04 10:00:00,8.9,0.0,0.0,13.7,206.6,Carlisle
2023-02-04 11:00:00,9.1,0.0,0.0,15.6,213.7,Carlisle
2023-02-04 12:00:00,9.6,0.1,0.1,19.3,225.0,Carlisle
2023-02-04 13:00:00,10.2,0.0,0.0,16.9,218.1,Carlisle
2023-02-04 14:00:00,9.8,0.0,0.0,17.9,218.5,Carlisle
2023-02-04 15:00:00,9.9,0.0,0.0,18.2,213.7,Carlisle
2023-02-04 16:00:00,9.4,0.2,0.2,21.1,216.7,Carlisle
2023-02-04 17:00:00,9.1,0.6,0.6,23.1,232.6,Carlisle
2023-02-04 18:00:00,7.9,1.3,1.3,23.0,283.6,Carlisle
2023-02-04 19:00:00,7.1,0.3,0.3,18.1,282.7,Carlisle
2023-02-04 20:00:00,6.3,0.0,0.0,17.8,291.4,Carlisle
2023-02-04 21:00:00,4.8,0.0,0.0,15.5,291.8,Carlisle
2023-02-04 22:00:00,3.6,0.0,0.0,14.0,295.9,Carlisle
2023-02-04 23:00:00,2.8,0.0,0.0,13.0,294.4,Carlisle
2023-02-05 00:00:00,2.0,0.0,0.0,6.8,288.4,Carlisle
2023-02-05 01:00:00,1.0,0.0,0.0,6.9,279.0,Carlisle
2023-02-05 02:00:00,0.7,0.0,0.0,6.5,276.3,Carlisle
2023-02-05 03:00:00,0.1,0.0,0.0,6.3,246.4,Carlisle
2023-02-05 04:00:00,-0.4,0.0,0.0,6.4,231.8,Carlisle
2023-02-05 05:00:00,-1.0,0.0,0.0,8.2,221.4,Carlisle
2023-02-05 06:00:00,-0.7,0.0,0.0,9.3,242.4,Carlisle
2023-02-05 07:00:00,0.4,0.0,0.0,5.9,217.6,Carlisle
2023-02-05 08:00:00,-1.6,0.0,0.0,5.8,172.9,Carlisle
2023-02-05 09:00:00,1.1,0.0,0.0,11.4,151.8,Carlisle
2023-02-05 10:00:00,3.0,0.0,0.0,13.0,146.3,Carlisle
2023-02-05 11:00:00,4.5,0.0,0.0,10.6,144.7,Carlisle
2023-02-05 12:00:00,5.5,0.0,0.0,9.1,173.2,Carlisle
2023-02-05 13:00:00,5.9,0.0,0.0,6.2,186.7,Carlisle
2023-02-05 14:00:00,6.5,0.0,0.0,5.9,194.0,Carlisle
2023-02-05 15:00:00,6.3,0.0,0.0,3.9,213.7,Carlisle
2023-02-05 16:00:00,4.9,0.0,0.0,4.9,162.9,Carlisle
2023-02-05 17:00:00,3.3,0.0,0.0,5.0,159.0,Carlisle
2023-02-05 18:00:00,2.8,0.0,0.0,9.8,156.3,Carlisle
2023-02-05 19:00:00,2.1,0.0,0.0,10.6,151.7,Carlisle
2023-02-05 20:00:00,1.0,0.0,0.0,12.0,147.3,Carlisle
2023-02-05 21:00:00,0.6,0.0,0.0,13.7,150.1,Carlisle
2023-02-05 22:00:00,0.6,0.0,0.0,14.5,153.4,Carlisle
2023-02-05 23:00:00,0.4,0.0,0.0,12.3,148.2,Carlisle
2023-02-06 00:00:00,-0.3,0.0,0.0,11.6,158.2,Carlisle
2023-02-06 01:00:00,-0.5,0.0,0.0,10.3,150.8,Carlisle
2023-02-06 02:00:00,-0.5,0.0,0.0,10.8,154.3,Carlisle
2023-02-06 03:00:00,-0.6,0.0,0.0,11.0,156.8,Carlisle
2023-02-06 04:00:00,-0.6,0.0,0.0,10.8,164.6,Carlisle
2023-02-06 05:00:00,-0.3,0.0,0.0,9.7,164.9,Carlisle
2023-02-06 06:00:00,-0.1,0.0,0.0,8.3,162.3,Carlisle
2023-02-06 07:00:00,-0.2,0.0,0.0,8.0,144.2,Carlisle
2023-02-06 08:00:00,-0.3,0.0,0.0,9.8,144.0,Carlisle
2023-02-06 09:00:00,0.8,0.0,0.0,12.3,148.2,Carlisle
2023-02-06 10:00:00,2.7,0.0,0.0,13.0,133.9,Carlisle
2023-02-06 11:00:00,4.9,0.0,0.0,9.7,153.4,Carlisle
2023-02-06 12:00:00,7.3,0.0,0.0,14.1,212.5,Carlisle
2023-02-06 13:00:00,8.3,0.0,0.0,15.8,228.7,Carlisle
2023-02-06 14:00:00,8.5,0.0,0.0,17.4,236.0,Carlisle
2023-02-06 15:00:00,8.2,0.0,0.0,14.8,227.0,Carlisle
2023-02-06 16:00:00,7.2,0.0,0.0,12.9,215.9,Carlisle
2023-02-06 17:00:00,5.8,0.0,0.0,11.1,204.9,Carlisle
2023-02-06 18:00:00,4.9,0.0,0.0,11.8,192.3,Carlisle
2023-02-06 19:00:00,4.7,0.0,0.0,11.6,185.4,Carlisle
2023-02-06 20:00:00,5.2,0.0,0.0,13.1,189.5,Carlisle
2023-02-06 21:00:00,5.1,0.0,0.0,14.6,189.9,Carlisle
2023-02-06 22:00:00,5.6,0.0,0.0,16.3,187.6,Carlisle
2023-02-06 23:00:00,5.7,0.0,0.0,16.6,183.7,Carlisle
2023-02-07 00:00:00,5.4,0.0,0.0,15.1,178.6,Carlisle
2023-02-07 01:00:00,5.6,0.0,0.0,13.7,183.0,Carlisle
2023-02-07 02:00:00,5.9,0.0,0.0,9.5,188.7,Carlisle
2023-02-07 03:00:00,6.3,0.0,0.0,9.1,170.9,Carlisle
2023-02-07 04:00:00,5.8,0.0,0.0,8.3,162.3,Carlisle
2023-02-07 05:00:00,6.2,0.0,0.0,9.1,173.2,Carlisle
2023-02-07 06:00:00,6.5,0.0,0.0,11.2,183.7,Carlisle
2023-02-07 07:00:00,6.7,0.0,0.0,10.8,183.8,Carlisle
2023-02-07 08:00:00,6.7,0.0,0.0,10.8,181.9,Carlisle
2023-02-07 09:00:00,6.8,0.0,0.0,10.5,176.1,Carlisle
2023-02-07 10:00:00,7.0,0.0,0.0,10.9,170.5,Carlisle
2023-02-07 11:00:00,7.7,0.0,0.0,11.9,183.5,Carlisle
2023-02-07 12:00:00,7.9,0.0,0.0,12.7,186.5,Carlisle
2023-02-07 13:00:00,8.2,0.0,0.0,13.3,198.9,Carlisle
2023-02-07 14:00:00,8.6,0.0,0.0,13.7,225.0,Carlisle
2023-02-07 15:00:00,8.5,0.1,0.1,10.9,223.7,Carlisle
2023-02-07 16:00:00,8.2,0.0,0.0,8.5,192.3,Carlisle
2023-02-07 17:00:00,7.6,0.0,0.0,8.7,172.9,Carlisle
2023-02-07 18:00:00,7.3,0.0,0.0,8.3,175.0,Carlisle
2023-02-07 19:00:00,6.6,0.0,0.0,7.1,165.3,Carlisle
2023-02-07 20:00:00,6.2,0.1,0.1,9.3,166.5,Carlisle
2023-02-07 21:00:00,6.3,0.0,0.0,11.5,165.5,Carlisle
2023-02-07 22:00:00,6.6,0.0,0.0,13.0,165.6,Carlisle
2023-02-07 23:00:00,6.9,0.0,0.0,14.1,166.7,Carlisle
2023-02-08 00:00:00,7.2,0.0,0.0,13.4,172.3,Carlisle
2023-02-08 01:00:00,7.3,0.0,0.0,12.2,180.0,Carlisle
2023-02-08 02:00:00,7.2,0.0,0.0,14.8,178.6,Carlisle
2023-02-08 03:00:00,7.1,0.0,0.0,16.6,178.8,Carlisle
2023-02-08 04:00:00,6.8,0.0,0.0,17.0,173.9,Carlisle
2023-02-08 05:00:00,5.7,0.0,0.0,16.5,169.9,Carlisle
2023-02-08 06:00:00,4.5,0.0,0.0,14.2,171.3,Carlisle
2023-02-08 07:00:00,4.1,0.0,0.0,17.1,161.6,Carlisle
2023-02-08 08:00:00,3.8,0.0,0.0,19.0,164.6,Carlisle
2023-02-08 09:00:00,4.4,0.0,0.0,16.2,168.4,Carlisle
2023-02-08 10:00:00,5.2,0.0,0.0,17.9,164.8,Carlisle
2023-02-08 11:00:00,5.9,0.0,0.0,17.0,158.9,Carlisle
2023-02-08 12:00:00,7.2,0.0,0.0,16.5,168.7,Carlisle
2023-02-08 13:00:00,7.7,0.0,0.0,16.6,177.5,Carlisle
2023-02-08 14:00:00,8.0,0.0,0.0,18.1,186.8,Carlisle
2023-02-08 15:00:00,7.4,0.0,0.0,20.2,182.0,Carlisle
2023-02-08 16:00:00,6.8,0.0,0.0,22.9,187.2,Carlisle
2023-02-08 17:00:00,6.3,0.0,0.0,20.0,197.8,Carlisle
2023-02-08 18:00:00,6.5,0.0,0.0,22.7,191.0,Carlisle
2023-02-08 19:00:00,6.8,0.0,0.0,23.9,195.7,Carlisle
2023-02-08 20:00:00,7.4,0.0,0.0,26.6,210.0,Carlisle
2023-02-08 21:00:00,7.4,1.5,1.5,28.9,229.6,Carlisle
2023-02-08 22:00:00,6.8,0.7,0.7,22.3,267.2,Carlisle
2023-02-08 23:00:00,5.4,0.0,0.0,16.9,268.8,Carlisle
2023-02-09 00:00:00,5.7,0.0,0.0,14.1,255.3,Carlisle
2023-02-09 01:00:00,4.7,0.0,0.0,17.8,252.3,Carlisle
2023-02-09 02:00:00,4.2,0.0,0.0,18.4,253.0,Carlisle
2023-02-09 03:00:00,3.8,0.0,0.0,18.8,249.8,Carlisle
2023-02-09 04:00:00,3.6,0.0,0.0,17.7,246.0,Carlisle
2023-02-09 05:00:00,3.5,0.0,0.0,16.4,244.0,Carlisle
2023-02-09 06:00:00,3.4,0.0,0.0,15.1,241.6,Carlisle
2023-02-09 07:00:00,3.5,0.0,0.0,15.9,244.6,Carlisle
2023-02-09 08:00:00,3.6,0.0,0.0,16.3,242.3,Carlisle
2023-02-09 09:00:00,4.4,0.0,0.0,17.6,247.1,Carlisle
2023-02-09 10:00:00,5.8,0.0,0.0,19.0,254.6,Carlisle
2023-02-09 11:00:00,6.5,0.0,0.0,20.8,256.0,Carlisle
2023-02-09 12:00:00,7.3,0.0,0.0,28.8,251.8,Carlisle
2023-02-09 13:00:00,7.6,0.0,0.0,29.5,260.9,Carlisle
2023-02-09 14:00:00,7.6,0.0,0.0,28.0,261.9,Carlisle
2023-02-09 15:00:00,7.5,0.0,0.0,23.9,254.3,Carlisle
2023-02-09 16:00:00,7.0,0.0,0.0,23.4,247.4,Carlisle
2023-02-09 17:00:00,6.6,0.0,0.0,22.5,248.4,Carlisle
2023-02-09 18:00:00,6.6,0.0,0.0,20.6,250.6,Carlisle
2023-02-09 19:00:00,6.5,0.0,0.0,18.7,250.9,Carlisle
2023-02-09 20:00:00,6.3,0.0,0.0,17.2,250.4,Carlisle
2023-02-09 21:00:00,6.2,0.0,0.0,16.5,246.8,Carlisle
2023-02-09 22:00:00,5.8,0.0,0.0,16.1,243.4,Carlisle
2023-02-09 23:00:00,5.8,0.0,0.0,16.1,240.6,Carlisle
